,ticker,entry_date,entry_price,exit_date,exit_price,profit_percentage
4767,8160.SR,2022-06-16,21.21101414909363,2022-06-19,19.960108377456667,5.897434996951405
4766,8160.SR,2022-07-06,19.833204810333253,2022-07-13,19.10804320678711,3.6563006860511504
4765,8160.SR,2022-07-21,12.8172535943985,2022-07-25,12.65409213809967,1.2729829764009253
4764,8160.SR,2022-08-14,13.614932886314392,2022-08-15,13.451771430015564,1.1984007388155182
4763,8160.SR,2022-08-16,13.63306278591156,2022-08-18,13.361126707077027,1.994680748595636
4762,8160.SR,2022-08-30,13.542417107963562,2022-09-01,13.288609973716737,1.874164207345047
4761,8160.SR,2022-10-06,12.58157635974884,2022-10-09,12.237123547554017,2.737755606656748
4760,8160.SR,2022-11-06,11.947058524131775,2022-11-08,11.67512244529724,2.276176000019185
4759,8160.SR,2022-11-28,11.435988076400756,2022-11-29,11.155596343803406,2.451836524523531
4758,8160.SR,2022-11-30,11.375903656196595,2022-12-04,10.714979808998107,5.809857987312282
4757,8160.SR,2022-12-14,10.795091732597351,2022-12-15,10.674923847198487,1.1131715077140056
4756,8160.SR,2023-01-29,11.075484420204162,2023-01-30,10.875203656196595,1.8083250935932944
4755,8160.SR,2023-02-01,11.415959617996215,2023-02-05,11.215679808998107,1.7543843505051029
4754,8160.SR,2023-05-21,13.218479808998108,2023-05-22,12.918059617996215,2.272728750528407
4753,8160.SR,2023-07-09,14.76063577079773,2023-07-10,14.440188076400757,2.1709613283117752
4752,8160.SR,2023-09-03,14.440188076400757,2023-09-05,14.279964229202271,1.1095689775698676
4751,8160.SR,2023-11-05,13.078284420204163,2023-11-06,12.878003656196594,1.5313993607461467
4750,8160.SR,2023-11-19,13.418759617996216,2023-11-26,13.218479808998108,1.492535932527681
4749,8160.SR,2023-12-05,13.859376152801513,2023-12-06,13.619040382003783,1.7341023733535692
4748,8160.SR,2023-12-11,14.440188076400757,2023-12-13,14.279964229202271,1.1095689775698676
4747,8160.SR,2024-01-02,15.701952305603028,2024-01-03,15.421559617996216,1.785718630076065
4746,8160.SR,2024-02-06,14.820720191001891,2024-02-12,14.460215579795838,2.432436525081465
4745,8160.SR,2024-03-17,17.384304611206055,2024-03-18,17.10391192359924,1.6129071244303321
4744,8160.SR,2024-03-27,16.823519235992432,2024-03-31,16.32281923599243,2.9761906113484184
4743,8160.SR,2024-04-22,17.50447154159546,2024-04-23,17.32421923599243,1.0297500565766926
4742,8160.SR,2024-04-25,17.163995388793946,2024-04-29,16.062456916809083,6.41772761547138
4741,8160.SR,2024-05-02,17.0238,2024-05-05,16.603211923599243,2.4705886840820384
4740,8160.SR,2024-05-06,17.143968840408323,2024-05-07,16.743407312393188,2.3364573964402693
4739,8160.SR,2024-06-10,14.5203,2024-06-12,14.25993577079773,1.7931050267712825
4738,8160.SR,2024-07-30,15.882203656196594,2024-07-31,15.541728458404542,2.143752876882503
4737,8160.SR,2024-08-08,14.320020191001893,2024-08-11,13.99957154159546,2.2377667428694688
4736,8160.SR,2024-08-20,15.421559617996216,2024-08-21,15.181223847198487,1.5584401107996195
4735,8160.SR,2025-04-16,12.817920191001893,2025-04-22,12.637667885398864,1.4062523632310069
4734,8170.SR,2022-03-06,14.754503655052185,2022-03-07,14.354129308891297,2.713573804455245
4733,8170.SR,2022-03-09,14.294814626312256,2022-03-13,14.13169996547699,1.1410757333993198
4732,8170.SR,2022-04-03,16.29668253707886,2022-04-11,16.13356692123413,1.0009130108143203
4731,8170.SR,2022-06-26,13.256810068702698,2022-06-27,13.09369445285797,1.2304288512801325
4730,8170.SR,2022-08-04,12.378212825202942,2022-08-08,12.178026607131958,1.6172465354884689
4729,8170.SR,2022-08-15,12.695174735069275,2022-08-16,12.511669667243957,1.4454709892129407
4728,8170.SR,2022-10-02,11.944473313522339,2022-10-03,11.777652260971069,1.3966379945979908
4727,8170.SR,2022-10-05,11.977838479042052,2022-10-06,11.811017426490784,1.392747554937897
4726,8170.SR,2022-11-06,12.828632532119752,2022-11-07,12.61176325378418,1.6905097078163618
4725,8170.SR,2022-11-17,12.72853894557953,2022-11-20,12.49498756198883,1.8348640373356335
4724,8170.SR,2023-01-26,14.096481126594544,2023-01-30,13.846247637748718,1.7751486104835985
4723,8170.SR,2023-04-25,15.330965510559082,2023-05-02,14.046434810829163,8.37866798960058
4722,8170.SR,2023-05-09,14.763770111846924,2023-05-10,14.430126096725465,2.259883570347201
4721,8170.SR,2023-08-14,16.982505390930175,2023-08-17,17.432926052856445,-2.6522627348425587
4720,8170.SR,2023-10-03,18.033485662078856,2023-10-04,17.68315954170227,1.9426422985616039
4719,8170.SR,2023-10-31,16.665545391082762,2023-11-01,16.431992097473145,1.4014140439387277
4718,8170.SR,2023-11-02,16.832366443634033,2023-11-05,15.481107322883606,8.027743010914968
4717,8170.SR,2024-02-11,16.565452759552002,2024-02-26,15.998253540802002,3.4239886285205237
4716,8170.SR,2024-03-13,18.717457707595827,2024-03-14,19.9352609413147,-6.506242742702546
4715,8170.SR,2024-03-25,20.977900159835816,2024-03-26,19.685027452468873,6.163022502329716
4714,8170.SR,2024-04-15,21.812011152648925,2024-04-16,21.26983891181946,2.4856591033038344
4713,8170.SR,2024-04-23,23.063178596878053,2024-04-24,22.479301092910767,2.531643682654928
4712,8170.SR,2024-05-08,23.521940311431884,2024-05-09,21.645190100097658,7.9787219357159405
4711,8170.SR,2024-06-11,17.711628373718263,2024-06-12,17.213249046707155,2.813853794214865
4710,8170.SR,2024-07-02,17.97998794212341,2024-07-03,17.539111644744874,2.4520388934502826
4709,8170.SR,2024-08-07,17.155744107055664,2024-08-08,16.772376569366454,2.2346307761232125
4708,8170.SR,2024-08-25,18.650880178070068,2024-08-27,18.880903756713867,-1.2333121892781407
4707,8170.SR,2024-10-14,21.64115614013672,2024-10-16,21.353631441879273,1.3286013759874362
4706,8170.SR,2025-03-16,14.77885926132202,2025-03-18,14.261311939430238,3.5019436394949914
4705,8170.SR,2025-04-14,14.77885926132202,2025-04-16,14.56800654258728,1.4267184970531932
4704,8170.SR,2025-05-29,13.238508267402649,2025-06-01,13.098311923599244,1.0590040884637442
4703,8170.SR,2025-06-11,13.919459617996216,2025-06-12,13.478844038200378,3.165464693946692
4702,8180.SR,2022-05-08,33.53259395828247,2022-05-09,32.78869888916016,2.218423871555483
4701,8180.SR,2022-06-01,31.930353576278687,2022-06-02,33.99037583312988,-6.451611166565977
4700,8180.SR,2022-06-12,35.478169791412355,2022-06-13,32.0448,9.677415186855033
4699,8180.SR,2022-06-15,31.243680764007568,2022-06-16,29.469771701431274,5.677657110809496
4698,8180.SR,2022-06-21,29.412547534561156,2022-06-22,28.01058791656494,4.766535834234848
4697,8180.SR,2022-11-06,16.963716534805297,2022-11-07,16.643268840408325,1.8890182097743335
4696,8180.SR,2022-12-26,14.0196,2022-12-28,13.418759617996216,4.285717010498051
4695,8180.SR,2023-01-04,15.221279808998109,2023-01-05,14.940888076400757,1.8421035295047727
4694,8180.SR,2023-01-08,15.321420191001891,2023-01-10,15.041028458404542,1.8300635913766066
4693,8180.SR,2023-01-29,16.162595388793946,2023-01-30,15.922259617996216,1.4869874857126117
4692,8180.SR,2023-02-05,17.24410731239319,2023-02-06,16.78346422920227,2.671307217276825
4691,8180.SR,2023-03-22,14.900832114601135,2023-03-23,13.49887154159546,9.408605923637731
4690,8180.SR,2023-04-05,13.49887154159546,2023-04-06,13.318620191001893,1.3353068072256247
4689,8180.SR,2023-04-09,13.819320191001893,2023-04-11,13.619040382003783,1.4492739601512143
4688,8180.SR,2023-04-27,14.320020191001893,2023-05-02,14.119740382003783,1.3986000461365062
4687,8180.SR,2023-05-17,19.54732845840454,2023-05-18,19.28696422920227,1.3319683544291432
4686,8180.SR,2023-05-22,19.94788807640076,2023-05-25,19.5273,2.1084341098661596
4685,8180.SR,2023-06-21,18.646068840408326,2023-06-22,18.125340382003785,2.792698358358832
4684,8180.SR,2023-07-03,18.926459617996215,2023-07-04,18.5859834651947,1.7989426425942479
4683,8180.SR,2023-09-07,21.109511923599243,2023-09-11,23.592983465194703,-11.764703753378015
4682,8180.SR,2023-09-13,27.338219235992433,2023-09-14,25.735980764007568,5.8608004352947045
4681,8180.SR,2023-09-28,23.853347694396973,2023-10-02,23.312592687606813,2.266998384118556
4680,8180.SR,2023-10-03,24.173795388793945,2023-10-04,23.5329,2.6511988642504933
4679,8180.SR,2023-10-16,22.932059617996217,2023-10-18,22.130940382003786,3.4934465082401176
4678,8180.SR,2023-10-19,22.33121923599243,2023-10-22,22.090883465194704,1.0762321943011768
4677,8180.SR,2023-11-05,23.23248076400757,2023-11-07,22.932059617996217,1.2931083385497666
4676,8180.SR,2023-11-12,24.914831159591674,2023-11-13,24.614411923599242,1.2057847555462062
4675,8180.SR,2023-11-15,25.435559617996216,2023-11-16,25.014971541595457,1.6535436322902164
4674,8180.SR,2023-11-19,25.485630764007567,2023-11-20,24.934859617996217,2.161104628374291
4673,8180.SR,2023-12-05,25.5357,2023-12-06,25.08506923599243,1.7647088742723593
4672,8180.SR,2024-01-08,27.338219235992433,2024-01-11,26.28675,3.846151158990299
4671,8180.SR,2024-02-11,24.313992687606813,2024-02-13,24.934859617996217,-2.5535375385132397
4670,8180.SR,2024-03-13,31.34381923599243,2024-03-18,30.49263076400757,2.715650143258336
4669,8180.SR,2024-03-25,33.24648076400757,2024-03-26,32.144938471984865,3.3132598299403444
4668,8180.SR,2024-03-28,34.147738471984866,2024-03-31,32.0448,6.158353572111765
4667,8180.SR,2024-04-22,34.19781152801514,2024-04-23,33.74718076400757,1.3177181342098745
4666,8180.SR,2024-04-24,35.90018847198486,2024-04-25,33.346619235992435,7.112968885901909
4665,8180.SR,2024-05-02,32.64563847198486,2024-05-05,31.944659617996216,2.1472358538498044
4664,8180.SR,2024-05-08,34.0476,2024-05-09,32.74578076400757,3.823527167825141
4663,8180.SR,2024-06-11,28.840319235992432,2024-06-12,27.888990382003783,3.2986072248513807
4662,8180.SR,2024-06-27,18.565956916809082,2024-07-01,17.704752305603026,4.638622264744919
4661,8180.SR,2024-07-14,18.826319235992433,2024-07-15,20.708952305603027,-10.000006087283113
4660,8180.SR,2024-07-30,21.22968076400757,2024-07-31,20.4686165348053,3.5849066109960726
4659,8180.SR,2024-08-07,18.78626422920227,2024-08-08,18.185423847198486,3.1982962374701924
4658,8180.SR,2024-08-11,18.26553577079773,2024-08-14,18.626040382003783,-1.9736875815184958
4657,8180.SR,2024-08-20,20.568756916809082,2024-08-21,20.308392687606812,1.2658238427111614
4656,8180.SR,2024-08-25,20.78906422920227,2024-08-26,20.388504611206056,1.926780414837296
4655,8180.SR,2024-10-21,18.365676152801512,2024-10-22,18.145368840408324,1.1995600410256764
4654,8180.SR,2024-10-27,18.505871541595457,2024-10-29,18.185423847198486,1.7316001231106821
4653,8180.SR,2024-12-30,17.905031159591676,2024-12-31,17.56455691680908,1.9015562706809548
4652,8180.SR,2025-01-06,18.5259,2025-01-12,18.04522845840454,2.5945921201963698
4651,8180.SR,2025-03-16,14.640467885398865,2025-03-19,14.440188076400757,1.3679877621797147
4650,8180.SR,2025-03-27,15.501671541595458,2025-04-03,15.081084420204162,2.7131727069738236
4649,8180.SR,2025-04-08,14.76063577079773,2025-04-09,13.899432114601135,5.834461804825445
4648,8180.SR,2025-04-14,15.281364229202271,2025-04-15,14.80069173259735,3.1454815773998037
4647,8180.SR,2025-06-16,11.996771541595459,2025-06-17,11.656296343803406,2.838056860644131
4646,8190.SR,2022-01-30,34.848719235992434,2022-01-31,34.24788076400757,1.7241335841241112
4645,8190.SR,2022-05-22,30.893190382003784,2022-05-23,30.442559617996217,1.4586734436792677
4644,8190.SR,2022-05-24,31.944659617996216,2022-05-25,31.5441,1.2539173144626583
4643,8190.SR,2022-05-26,31.79445,2022-05-29,30.5427,3.937007874015752
4642,8190.SR,2022-06-05,30.893190382003784,2022-06-06,30.092069235992433,2.593196546246088
4641,8190.SR,2022-06-16,27.73878076400757,2022-06-20,27.0378,2.527078496965248
4640,8190.SR,2022-06-26,30.042,2022-06-27,27.98913076400757,6.833330790201823
4639,8190.SR,2022-06-29,28.840319235992432,2022-06-30,27.488430764007568,4.687494825985563
4638,8190.SR,2022-08-14,11.596211923599244,2022-08-15,11.375903656196595,1.899829606893465
4637,8190.SR,2022-08-16,11.75643577079773,2022-08-18,11.395932114601136,3.0664366583966087
4636,8190.SR,2022-08-31,11.075484420204162,2022-09-01,10.935288076400758,1.2658258409686833
4635,8190.SR,2022-10-02,9.833747694396973,2022-10-03,9.713579808998109,1.2219947992699935
4634,8190.SR,2022-11-07,8.391732114601135,2022-11-09,8.111340382003783,3.3412855506848924
4633,8190.SR,2022-11-20,8.531928458404542,2022-11-21,8.131367885398864,4.694842144522405
4632,8190.SR,2022-12-18,7.390332114601136,2022-12-19,7.170023847198486,2.9810333823480653
4631,8190.SR,2023-01-05,7.710779808998108,2023-01-08,7.630667885398864,1.0389600738664206
4630,8190.SR,2023-02-05,8.561970191001892,2023-02-06,8.351676152801513,2.4561407422486154
4629,8190.SR,2023-03-30,8.0112,2023-04-03,8.191452305603027,-2.250003814697258
4628,8190.SR,2023-04-05,8.311620191001893,2023-04-26,8.541941732597351,-2.771078758444748
4627,8190.SR,2023-05-16,9.813720191001892,2023-05-23,9.653496343803406,1.6326514724293195
4626,8190.SR,2023-07-06,10.094111923599243,2023-07-09,10.915259617996217,-8.134917668955053
4625,8190.SR,2023-08-09,10.554755961799621,2023-08-10,9.97394403820038,5.5028455958749785
4624,8190.SR,2023-09-13,10.074084420204162,2023-09-14,9.913859617996216,1.5904651532064353
4623,8190.SR,2023-10-16,8.972544038200379,2023-10-18,8.772264229202271,2.232140718902259
4622,8190.SR,2023-11-05,9.353076152801513,2023-11-06,8.892432114601135,4.925053861155639
4621,8190.SR,2023-11-12,9.112740382003784,2023-11-13,8.932488076400757,1.9780252486836611
4620,8190.SR,2023-11-20,9.73360826740265,2023-11-22,9.323034420204163,4.218105310170303
4619,8190.SR,2023-12-05,9.473244038200379,2023-12-06,9.02261422920227,4.7568690005342065
4618,8190.SR,2024-01-09,9.333047694396972,2024-01-10,9.212879808998109,1.2875524623216683
4617,8190.SR,2024-03-14,10.134167885398865,2024-03-17,11.115540382003784,-9.683799476214164
4616,8190.SR,2024-03-18,11.195652305603028,2024-03-19,10.855176152801514,3.0411461834262044
4615,8190.SR,2024-03-20,11.0154,2024-03-21,10.554755961799621,4.181818528608841
4614,8190.SR,2024-04-18,11.175623847198485,2024-04-21,12.27716422920227,-9.85663437732758
4613,8190.SR,2024-04-24,13.5189,2024-04-25,13.178423847198486,2.5185196487991943
4612,8190.SR,2024-05-02,13.358676152801515,2024-05-05,12.938088076400756,3.1484263230122136
4611,8190.SR,2024-05-06,13.358676152801515,2024-05-07,12.797891732597352,4.197904147010541
4610,8190.SR,2024-07-22,11.736408267402648,2024-07-23,11.576184420204163,1.3651863802616717
4609,8190.SR,2024-08-20,11.115540382003784,2024-08-21,10.975344038200378,1.2612643109136328
4608,8190.SR,2024-08-25,11.135567885398865,2024-08-26,10.915259617996217,1.9784196878860607
4607,8190.SR,2024-09-10,11.415959617996215,2024-09-11,11.075484420204162,2.9824492130764426
4606,8190.SR,2024-09-15,11.27576422920227,2024-09-16,11.135567885398865,1.2433422777705894
4605,8190.SR,2024-10-13,10.29439173259735,2024-10-17,10.014,2.7237328817543123
4604,8190.SR,2025-01-05,9.162809617996215,2025-01-12,9.042641732597351,1.311474213791894
4603,8190.SR,2025-02-02,10.434588076400757,2025-02-05,10.29439173259735,1.3435733425881924
4602,8190.SR,2025-02-06,10.394532114601136,2025-02-09,10.254335770797729,1.3487508841929852
4601,8190.SR,2025-04-14,9.052655961799621,2025-04-15,8.872403656196594,1.9911538267184243
4600,8190.SR,2025-04-16,9.072684420204162,2025-04-20,9.192852305603028,-1.32450198676878
4599,8200.SR,2022-01-30,18.826319235992433,2022-01-31,18.5259,1.5957406874206541
4598,8200.SR,2022-02-06,19.226880764007568,2022-02-09,19.427159617996217,-1.041660664810324
4597,8200.SR,2022-02-10,20.308392687606812,2022-02-13,19.226880764007568,5.325443230469126
4596,8200.SR,2022-04-06,18.32561923599243,2022-04-07,17.76483577079773,3.0601064988477593
4595,8200.SR,2022-04-10,18.105311923599242,2022-04-12,17.604611923599244,2.765486737333503
4594,8200.SR,2022-05-24,15.98234403820038,2022-05-25,15.80209173259735,1.127821458305468
4593,8200.SR,2022-05-30,16.382904611206055,2022-06-01,16.122540382003784,1.5892433935321766
4592,8200.SR,2022-07-26,16.883604611206053,2022-07-27,16.603211923599243,1.660739481074476
4591,8200.SR,2022-09-19,14.5203,2022-09-25,14.0196,3.448275862068966
4590,8200.SR,2022-11-07,14.119740382003783,2022-11-08,13.939488076400757,1.276597874510257
4589,8200.SR,2022-11-22,14.56035596179962,2022-11-24,14.0196,3.7138924571510565
4588,8200.SR,2022-12-13,14.0196,2022-12-14,13.799291732597352,1.5714304787772022
4587,8200.SR,2022-12-18,14.0196,2022-12-19,13.859376152801513,1.1428560529436473
4586,8200.SR,2023-02-09,17.04382845840454,2023-02-13,16.76343577079773,1.6451273743520005
4585,8200.SR,2023-02-23,17.26413577079773,2023-02-26,16.84354769439697,2.436195370475379
4584,8200.SR,2023-04-09,16.923659617996215,2023-04-10,16.72338076400757,1.1834252077232412
4583,8200.SR,2023-05-09,17.644668840408325,2023-05-10,17.32421923599243,1.8161270540936907
4582,8200.SR,2023-05-16,18.0252,2023-05-17,18.20545230560303,-1.0000016954210034
4581,8200.SR,2023-05-24,19.927859617996216,2023-05-25,18.966516534805297,4.824116094850247
4580,8200.SR,2023-05-30,19.94788807640076,2023-05-31,19.32701923599243,3.1124540002951147
4579,8200.SR,2023-06-04,19.26693577079773,2023-06-06,19.04662845840454,1.1434475882101673
4578,8200.SR,2023-07-09,19.94788807640076,2023-07-10,19.687523847198488,1.3052220275403141
4577,8200.SR,2023-07-27,18.545928458404543,2023-07-31,17.965116534805297,3.1317489706806056
4576,8200.SR,2023-08-13,19.0266,2023-08-16,19.246907312393187,-1.1578911229183813
4575,8200.SR,2023-08-30,20.5287,2023-08-31,20.028,2.4390243902439117
4574,8200.SR,2023-11-05,18.20545230560303,2023-11-06,17.965116534805297,1.3201307320651632
4573,8200.SR,2024-01-02,19.427159617996217,2024-01-03,19.126740382003785,1.5463878503069546
4572,8200.SR,2024-01-04,20.108111923599242,2024-01-07,22.0308,-9.561753404327611
4571,8200.SR,2024-01-10,23.71315230560303,2024-01-11,23.23248076400757,2.027025067780147
4570,8200.SR,2024-01-15,24.454188076400758,2024-01-17,23.75320731239319,2.8665059817873955
4569,8200.SR,2024-02-15,24.99494308319092,2024-02-18,24.454188076400758,2.1634576441737035
4568,8200.SR,2024-02-20,24.334019235992432,2024-02-21,24.71455230560303,-1.5637904528642352
4567,8200.SR,2024-02-25,26.136540382003783,2024-02-26,25.185209617996215,3.639849613235744
4566,8200.SR,2024-02-27,25.936259617996217,2024-02-28,25.58576923599243,1.3513528441109337
4565,8200.SR,2024-02-29,26.0364,2024-03-04,25.735980764007568,1.153843219463645
4564,8200.SR,2024-03-13,28.33961923599243,2024-03-14,28.0392,1.060068004057319
4563,8200.SR,2024-04-15,26.086469235992432,2024-04-16,25.735980764007568,1.3435642394306184
4562,8200.SR,2024-04-22,27.73878076400757,2024-04-23,27.188009617996215,1.985563643539827
4561,8200.SR,2024-05-01,27.5385,2024-05-05,27.0378,1.8181818181818121
4560,8200.SR,2024-05-06,27.78885,2024-05-07,27.438359617996216,1.2612626359269417
4559,8200.SR,2024-06-03,26.28675,2024-06-04,25.98633076400757,1.142854236421134
4558,8200.SR,2024-06-11,27.238080764007567,2024-06-13,26.336819235992433,3.3088290464505183
